"feature id","feature label","shid","geoid","Employment Industry Agriculture, Fishing, and Mining (2020-2024)","Employment Industry Construction (2020-2024)","Employment Industry Manufacturing (2020-2024)","Employment Industry Wholesale Trade (2020-2024)","Employment Industry Retail Trade (2020-2024)","Employment Industry Transportation (2020-2024)","Employment Industry Information (2020-2024)","Employment Industry Finance and Insurance (2020-2024)","Employment Industry Scientific and Professional (2020-2024)","Employment Industry Education and Health Care (2020-2024)","Employment Industry Arts, Food, and Entertainment (2020-2024)","Employment Industry Public Administration (2020-2024)","Employment Industry Other Services (2020-2024)","Employment Industry Armed Forces (2020-2024)","Male Employed in Agriculture, Fishing, and Mining Industry (2020-2024)","Female Employed in Agriculture, Fishing, and Mining Industry (2020-2024)","Male Employed in Construction Industry (2020-2024)","Female Employed in Construction Industry (2020-2024)","Male Employed in Manufacturing Industry (2020-2024)","Female Employed in Manufacturing Industry (2020-2024)","Male Employed in Wholesale Trade Industry (2020-2024)","Female Employed in Wholesale Trade Industry (2020-2024)","Male Employed in Retail Trade Industry (2020-2024)","Female Employed in Retail Trade Industry (2020-2024)","Male Employed in Transportation Industry (2020-2024)","Female Employed in Transportation Industry (2020-2024)","Male Employed in Information Industry (2020-2024)","Female Employed in Information Industry (2020-2024)","Male Employed in Finance and Insurance Industry (2020-2024)","Female Employed in Finance and Insurance Industry (2020-2024)","Male Employed in Scientific and Professional Industry (2020-2024)","Female Employed in Scientific and Professional Industry (2020-2024)","Male Employed in Education and Health Care Industry (2020-2024)","Female Employed in Education and Health Care Industry (2020-2024)","Male Employed in Arts, Food, and Entertainment Industry (2020-2024)","Female Employed in Arts, Food, and Entertainment Industry (2020-2024)","Male Employed in Public Administration Industry (2020-2024)","Female Employed in Public Administration Industry (2020-2024)","Male Employed in Other Services Industry (2020-2024)","Female Employed in Other Services Industry (2020-2024)"
"publicpolygonfeature:5:38683","ZIP Code 19358","country:us/state:pa/zip:19358","19358","0","0","8","0","18","13","0","0","0","30","0","5","12","0","0","0","0","0","8","0","0","0","4","14","13","0","0","0","0","0","0","0","11","19","0","0","5","0","7","5"
"publicpolygonfeature:5:38684","ZIP Code 19362","country:us/state:pa/zip:19362","19362","145","227","523","111","380","269","13","216","236","418","169","53","223","17","116","29","222","5","387","136","76","35","150","230","201","68","9","4","74","142","181","55","62","356","47","122","49","4","82","141"
"publicpolygonfeature:5:38685","ZIP Code 19363","country:us/state:pa/zip:19363","19363","244","840","915","330","1051","499","196","480","710","2474","580","496","263","12","177","67","814","26","585","330","223","107","564","487","288","211","143","53","191","289","558","152","590","1884","272","308","378","118","116","147"
"publicpolygonfeature:5:38686","ZIP Code 19365","country:us/state:pa/zip:19365","19365","38","471","509","117","448","241","52","206","525","1006","161","100","180","0","29","9","452","19","350","159","74","43","291","157","152","89","2","50","37","169","305","220","239","767","102","59","39","61","96","84"
"publicpolygonfeature:5:38687","ZIP Code 19367","country:us/state:pa/zip:19367","19367","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38688","ZIP Code 19380","country:us/state:pa/zip:19380","19380","44","1759","2017","714","2787","917","573","3606","4841","6321","1749","677","904","80","34","10","1552","207","1339","678","404","310","1355","1432","681","236","386","187","2163","1443","2948","1893","1561","4760","914","835","470","207","402","502"
"publicpolygonfeature:5:38689","ZIP Code 19403","country:us/state:pa/zip:19403","19403","18","1355","2445","539","2159","1111","585","2431","4390","5736","1328","758","772","222","1","17","1263","92","1619","826","326","213","1010","1149","825","286","446","139","1195","1236","2840","1550","1418","4318","683","645","520","238","345","427"
"publicpolygonfeature:5:38690","ZIP Code 19405","country:us/state:pa/zip:19405","19405","0","103","398","119","428","375","7","269","285","450","254","361","155","0","0","0","89","14","309","89","97","22","180","248","354","21","7","0","109","160","33","252","75","375","124","130","323","38","139","16"
"publicpolygonfeature:5:38691","ZIP Code 19406","country:us/state:pa/zip:19406","19406","7","568","1978","264","1495","812","409","2125","3684","4490","1119","539","639","8","7","0","522","46","1497","481","181","83","804","691","603","209","302","107","1199","926","2163","1521","1565","2925","415","704","288","251","212","427"
"publicpolygonfeature:5:38692","ZIP Code 19382","country:us/state:pa/zip:19382","19382","109","1431","2731","1106","2720","889","635","3440","4913","6999","2323","668","1335","16","106","3","1162","269","1787","944","596","510","1391","1329","665","224","468","167","2069","1371","3234","1679","1998","5001","1175","1148","262","406","581","754"
"publicpolygonfeature:5:38693","ZIP Code 19383","country:us/state:pa/zip:19383","19383","0","17","45","21","714","27","19","18","59","973","1123","14","59","0","0","0","17","0","13","32","0","21","314","400","15","12","12","7","0","18","33","26","316","657","421","702","0","14","32","27"
"publicpolygonfeature:5:38694","ZIP Code 19390","country:us/state:pa/zip:19390","19390","152","390","599","52","445","225","102","583","1081","1406","288","353","326","0","102","50","321","69","463","136","41","11","227","218","145","80","70","32","248","335","597","484","359","1047","96","192","173","180","129","197"
"publicpolygonfeature:5:38695","ZIP Code 19425","country:us/state:pa/zip:19425","19425","56","354","1219","331","564","150","266","1105","2317","2004","578","133","208","0","31","25","268","86","895","324","266","65","263","301","136","14","228","38","744","361","1489","828","529","1475","232","346","48","85","137","71"
"publicpolygonfeature:5:38696","ZIP Code 19426","country:us/state:pa/zip:19426","19426","27","856","3285","664","2096","720","417","2373","3573","4449","1946","716","828","0","15","12","727","129","2086","1199","359","305","1037","1059","574","146","318","99","1209","1164","1779","1794","1313","3136","854","1092","609","107","298","530"
"publicpolygonfeature:5:38697","ZIP Code 19428","country:us/state:pa/zip:19428","19428","84","623","1293","227","1318","231","255","1687","2395","3589","797","251","538","5","32","52","554","69","869","424","149","78","673","645","98","133","108","147","877","810","1302","1093","1054","2535","544","253","184","67","247","291"
"publicpolygonfeature:5:38698","ZIP Code 19435","country:us/state:pa/zip:19435","19435","0","0","20","0","18","0","0","0","6","5","0","0","9","0","0","0","0","0","11","9","0","0","10","8","0","0","0","0","0","0","6","0","0","5","0","0","0","0","9","0"
"publicpolygonfeature:5:38699","ZIP Code 19436","country:us/state:pa/zip:19436","19436","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38700","ZIP Code 19438","country:us/state:pa/zip:19438","19438","30","890","2408","482","1007","391","167","1236","2046","2807","607","310","516","13","9","21","839","51","1637","771","336","146","589","418","325","66","102","65","620","616","1061","985","720","2087","208","399","175","135","276","240"
"publicpolygonfeature:5:38701","ZIP Code 19440","country:us/state:pa/zip:19440","19440","52","564","2115","378","1338","527","173","749","1275","2526","590","287","581","0","45","7","501","63","1386","729","300","78","694","644","431","96","149","24","428","321","683","592","714","1812","218","372","74","213","257","324"
"publicpolygonfeature:5:38702","ZIP Code 19442","country:us/state:pa/zip:19442","19442","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38703","ZIP Code 19444","country:us/state:pa/zip:19444","19444","0","462","418","263","330","206","84","790","1241","1366","214","264","139","0","0","0","402","60","303","115","166","97","176","154","198","8","37","47","433","357","787","454","274","1092","124","90","71","193","21","118"
"publicpolygonfeature:5:38704","ZIP Code 19446","country:us/state:pa/zip:19446","19446","93","1815","5415","668","3157","962","770","2845","3916","7403","1985","677","1749","24","80","13","1642","173","3723","1692","514","154","1898","1259","644","318","672","98","1637","1208","1996","1920","1923","5480","746","1239","440","237","493","1256"
"publicpolygonfeature:5:38705","ZIP Code 19453","country:us/state:pa/zip:19453","19453","0","66","8","190","36","0","16","92","70","180","24","12","43","0","0","0","66","0","0","8","96","94","17","19","0","0","0","16","60","32","21","49","57","123","24","0","0","12","21","22"
"publicpolygonfeature:5:38706","ZIP Code 19454","country:us/state:pa/zip:19454","19454","40","715","2362","204","1761","383","153","1273","2273","3272","803","395","1040","51","0","40","603","112","1342","1020","139","65","1031","730","194","189","17","136","636","637","1376","897","1144","2128","429","374","219","176","425","615"
"publicpolygonfeature:5:38707","ZIP Code 19456","country:us/state:pa/zip:19456","19456","0","0","12","0","10","0","25","7","0","53","0","7","8","0","0","0","0","0","12","0","0","0","5","5","0","0","25","0","0","7","0","0","20","33","0","0","7","0","8","0"
"publicpolygonfeature:5:38708","ZIP Code 19457","country:us/state:pa/zip:19457","19457","0","0","44","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0","12","32","0","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38709","ZIP Code 19460","country:us/state:pa/zip:19460","19460","139","1320","2887","928","2496","921","536","3396","5007","4922","1537","408","1265","12","79","60","1253","67","2096","791","636","292","1351","1145","754","167","258","278","1966","1430","2668","2339","1226","3696","819","718","262","146","431","834"
"publicpolygonfeature:5:38710","ZIP Code 19462","country:us/state:pa/zip:19462","19462","70","471","700","180","786","329","350","906","1339","2455","499","304","472","0","70","0","433","38","390","310","87","93","484","302","208","121","286","64","512","394","707","632","738","1717","277","222","220","84","398","74"
"publicpolygonfeature:5:38711","ZIP Code 19464","country:us/state:pa/zip:19464","19464","68","1585","3388","588","2986","1621","519","1723","3056","5634","1921","792","937","111","52","16","1355","230","2371","1017","408","180","1352","1634","1073","548","343","176","874","849","1829","1227","1069","4565","785","1136","484","308","440","497"
"publicpolygonfeature:5:38712","ZIP Code 19465","country:us/state:pa/zip:19465","19465","97","807","1349","105","727","436","127","836","1349","2226","615","258","468","0","75","22","652","155","845","504","72","33","410","317","336","100","57","70","457","379","924","425","366","1860","337","278","135","123","228","240"
"publicpolygonfeature:5:38713","ZIP Code 19468","country:us/state:pa/zip:19468","19468","186","892","1836","322","1788","849","369","2001","2923","3140","1360","301","509","3","48","138","726","166","1350","486","241","81","848","940","627","222","296","73","855","1146","1412","1511","695","2445","752","608","181","120","198","311"
"publicpolygonfeature:5:38714","ZIP Code 19472","country:us/state:pa/zip:19472","19472","0","11","0","0","4","0","0","0","0","0","0","0","4","0","0","0","0","11","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"publicpolygonfeature:5:38715","ZIP Code 19473","country:us/state:pa/zip:19473","19473","18","735","1450","257","907","239","65","939","1389","2208","509","177","409","11","18","0","639","96","1078","372","196","61","392","515","146","93","65","0","533","406","824","565","628","1580","221","288","111","66","148","261"
"publicpolygonfeature:5:38716","ZIP Code 19475","country:us/state:pa/zip:19475","19475","50","396","952","248","677","389","119","448","1068","1552","247","70","371","0","36","14","342","54","682","270","190","58","410","267","170","219","85","34","317","131","819","249","430","1122","95","152","44","26","103","268"
"publicpolygonfeature:5:38717","ZIP Code 19477","country:us/state:pa/zip:19477","19477","0","34","0","0","0","0","0","0","67","0","0","0","0","0","0","0","0","34","0","0","0","0","0","0","0","0","0","0","0","0","67","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38718","ZIP Code 19492","country:us/state:pa/zip:19492","19492","0","0","15","15","73","0","0","49","46","15","0","0","7","0","0","0","0","0","15","0","15","0","57","16","0","0","0","0","38","11","0","46","15","0","0","0","0","0","7","0"
"publicpolygonfeature:5:38721","ZIP Code 19504","country:us/state:pa/zip:19504","19504","24","337","544","22","333","88","21","94","345","583","114","117","71","17","24","0","261","76","395","149","16","6","201","132","62","26","13","8","41","53","142","203","112","471","47","67","71","46","40","31"
"publicpolygonfeature:5:38722","ZIP Code 19809","country:us/state:de/zip:19809","19809","38","323","381","100","779","421","100","860","1045","1562","542","345","589","0","30","8","264","59","283","98","19","81","437","342","287","134","36","64","410","450","501","544","505","1057","273","269","152","193","199","390"
"publicpolygonfeature:5:38735","ZIP Code 19520","country:us/state:pa/zip:19520","19520","123","235","405","135","264","55","56","237","372","701","150","68","325","0","67","56","208","27","296","109","104","31","151","113","45","10","22","34","140","97","188","184","148","553","47","103","55","13","143","182"
"publicpolygonfeature:5:38738","ZIP Code 19525","country:us/state:pa/zip:19525","19525","23","617","1286","203","1220","588","119","878","1058","2230","415","211","415","0","23","0","507","110","848","438","150","53","811","409","515","73","75","44","311","567","663","395","552","1678","204","211","169","42","230","185"
"publicpolygonfeature:5:38745","ZIP Code 19810","country:us/state:de/zip:19810","19810","87","486","1438","274","1127","703","211","1220","1648","3425","1063","602","473","0","23","64","419","67","997","441","207","67","485","642","613","90","162","49","665","555","963","685","1096","2329","475","588","363","239","265","208"
"publicpolygonfeature:5:38767","ZIP Code 19701","country:us/state:de/zip:19701","19701","13","1631","1869","406","2533","1720","219","2399","2986","6369","1257","1256","940","158","13","0","1520","111","1450","419","338","68","1251","1282","1123","597","66","153","849","1550","1940","1046","1839","4530","795","462","723","533","428","512"
"publicpolygonfeature:5:38775","ZIP Code 19717","country:us/state:de/zip:19717","19717","0","0","8","24","255","96","7","30","75","562","623","16","70","0","0","0","0","0","0","8","21","3","59","196","48","48","0","7","25","5","37","38","200","362","148","475","8","8","2","68"
"publicpolygonfeature:5:38777","ZIP Code 19702","country:us/state:de/zip:19702","19702","95","1726","2352","341","2846","2378","206","5158","3632","7605","2141","913","1023","165","95","0","1384","342","1603","749","263","78","1429","1417","1968","410","131","75","2186","2972","2299","1333","1876","5729","768","1373","457","456","576","447"
"publicpolygonfeature:5:38778","ZIP Code 19703","country:us/state:de/zip:19703","19703","0","458","918","79","1257","371","74","942","1154","2306","584","263","353","58","0","0","383","75","613","305","20","59","797","460","288","83","65","9","479","463","652","502","735","1571","220","364","108","155","166","187"
"publicpolygonfeature:5:38779","ZIP Code 19706","country:us/state:de/zip:19706","19706","6","120","86","14","187","80","0","89","131","120","88","34","33","0","6","0","115","5","68","18","14","0","163","24","51","29","0","0","42","47","99","32","20","100","25","63","14","20","18","15"
"publicpolygonfeature:5:38780","ZIP Code 19707","country:us/state:de/zip:19707","19707","31","603","859","231","772","130","56","1464","1416","1837","423","205","276","44","19","12","479","124","571","288","143","88","250","522","106","24","0","56","874","590","639","777","547","1290","143","280","173","32","219","57"
"publicpolygonfeature:5:38781","ZIP Code 19803","country:us/state:de/zip:19803","19803","22","501","848","242","998","469","346","1302","1629","2944","781","391","420","95","14","8","465","36","536","312","173","69","475","523","372","97","260","86","729","573","1054","575","915","2029","461","320","243","148","186","234"
"publicpolygonfeature:5:38782","ZIP Code 19709","country:us/state:de/zip:19709","19709","98","1139","1928","980","2589","1067","296","3635","2825","7228","1463","1813","744","155","98","0","1035","104","1104","824","462","518","1817","772","709","358","200","96","1772","1863","1623","1202","1936","5292","780","683","1213","600","335","409"
"publicpolygonfeature:5:38783","ZIP Code 19710","country:us/state:de/zip:19710","19710","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38784","ZIP Code 19711","country:us/state:de/zip:19711","19711","228","1068","1707","317","2927","1058","233","2896","3020","7912","1994","834","660","53","47","181","936","132","1257","450","182","135","1524","1403","862","196","192","41","1391","1505","1660","1360","3010","4902","947","1047","582","252","468","192"
"publicpolygonfeature:5:38785","ZIP Code 19713","country:us/state:de/zip:19713","19713","4","1081","872","269","2381","1164","136","2029","1984","3351","1628","605","534","35","4","0","920","161","551","321","197","72","1345","1036","685","479","114","22","597","1432","1382","602","1167","2184","707","921","359","246","168","366"
"publicpolygonfeature:5:38786","ZIP Code 19716","country:us/state:de/zip:19716","19716","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38787","ZIP Code 19720","country:us/state:de/zip:19720","19720","174","1674","2022","439","3592","3296","397","3177","2861","8117","2495","2193","1530","122","148","26","1423","251","1445","577","234","205","1815","1777","2513","783","330","67","1445","1732","1866","995","1769","6348","1208","1287","890","1303","798","732"
"publicpolygonfeature:5:38788","ZIP Code 19730","country:us/state:de/zip:19730","19730","0","63","23","1","6","16","0","12","7","55","10","9","0","0","0","0","52","11","12","11","1","0","6","0","14","2","0","0","10","2","2","5","20","35","2","8","5","4","0","0"
"publicpolygonfeature:5:38789","ZIP Code 19731","country:us/state:de/zip:19731","19731","0","14","0","0","35","33","0","31","0","9","65","0","0","0","0","0","14","0","0","0","0","0","18","17","33","0","0","0","0","31","0","0","0","9","65","0","0","0","0","0"
"publicpolygonfeature:5:38790","ZIP Code 19732","country:us/state:de/zip:19732","19732","0","0","0","0","0","0","12","0","10","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","10","0","0","9","0","0","0","0","0","0"
"publicpolygonfeature:5:38791","ZIP Code 19733","country:us/state:de/zip:19733","19733","0","21","21","0","0","0","0","0","25","11","26","0","0","0","0","0","21","0","21","0","0","0","0","0","0","0","0","0","0","0","25","0","0","11","14","12","0","0","0","0"
"publicpolygonfeature:5:38792","ZIP Code 19804","country:us/state:de/zip:19804","19804","96","720","489","232","1210","891","185","624","1540","2469","985","249","368","0","85","11","670","50","315","174","41","191","542","668","631","260","132","53","254","370","894","646","371","2098","386","599","104","145","171","197"
"publicpolygonfeature:5:38794","ZIP Code 19734","country:us/state:de/zip:19734","19734","47","978","427","91","548","427","30","733","539","1820","383","519","160","0","21","26","753","225","352","75","55","36","374","174","371","56","22","8","250","483","359","180","364","1456","116","267","314","205","101","59"
"publicpolygonfeature:5:38795","ZIP Code 19735","country:us/state:de/zip:19735","19735","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:38796","ZIP Code 19736","country:us/state:de/zip:19736","19736","0","0","0","0","0","0","0","0","0","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","0","0","0","0","0","0"
"publicpolygonfeature:5:38797","ZIP Code 19801","country:us/state:de/zip:19801","19801","15","544","663","90","1179","586","57","806","1011","2411","423","447","387","8","15","0","493","51","438","225","78","12","528","651","383","203","24","33","541","265","556","455","576","1835","193","230","217","230","241","146"
"publicpolygonfeature:5:38798","ZIP Code 19802","country:us/state:de/zip:19802","19802","17","707","605","108","1376","1363","110","1236","1404","3441","699","930","573","0","7","10","694","13","408","197","23","85","723","653","1051","312","69","41","483","753","517","887","1045","2396","353","346","277","653","358","215"
"publicpolygonfeature:5:38799","ZIP Code 19805","country:us/state:de/zip:19805","19805","205","1367","967","354","2290","1615","54","1500","2409","5132","2207","941","986","13","196","9","1214","153","655","312","171","183","1108","1182","1078","537","13","41","484","1016","1343","1066","1419","3713","1207","1000","447","494","600","386"
"publicpolygonfeature:5:38800","ZIP Code 19806","country:us/state:de/zip:19806","19806","59","231","451","0","248","137","81","786","1211","1822","418","232","244","5","40","19","147","84","294","157","0","0","139","109","134","3","26","55","417","369","525","686","576","1246","170","248","92","140","93","151"
"publicpolygonfeature:5:38801","ZIP Code 19807","country:us/state:de/zip:19807","19807","22","114","348","44","273","41","89","707","741","861","105","79","59","0","22","0","104","10","184","164","22","22","164","109","41","0","19","70","437","270","314","427","352","509","27","78","28","51","23","36"
"publicpolygonfeature:5:38802","ZIP Code 19808","country:us/state:de/zip:19808","19808","217","1476","1343","263","2250","1216","275","2387","2825","5034","2046","757","539","65","119","98","1415","61","769","574","139","124","1437","813","942","274","182","93","1240","1147","1430","1395","1156","3878","917","1129","602","155","291","248"
"publicpolygonfeature:5:38844","ZIP Code 19977","country:us/state:de/zip:19977","19977","22","642","740","144","1364","716","71","733","814","3079","1016","1533","250","159","14","8","524","118","609","131","115","29","744","620","560","156","43","28","95","638","365","449","718","2361","504","512","566","967","116","134"
"publicpolygonfeature:5:39383","ZIP Code 21920","country:us/state:md/zip:21920","21920","0","54","135","0","133","26","0","29","126","59","38","1","79","0","0","0","54","0","135","0","0","0","48","85","15","11","0","0","0","29","82","44","0","59","14","24","0","1","0","79"
"publicpolygonfeature:5:39389","ZIP Code 21901","country:us/state:md/zip:21901","21901","62","943","1018","241","1376","517","222","636","901","2286","685","1111","324","10","36","26","891","52","754","264","148","93","695","681","377","140","43","179","145","491","521","380","547","1739","306","379","838","273","176","148"
"publicpolygonfeature:5:39390","ZIP Code 21902","country:us/state:md/zip:21902","21902","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:39391","ZIP Code 21903","country:us/state:md/zip:21903","21903","35","166","376","0","461","207","33","88","233","528","106","409","183","0","0","35","109","57","256","120","0","0","203","258","140","67","33","0","19","69","127","106","119","409","85","21","270","139","133","50"
"publicpolygonfeature:5:39393","ZIP Code 21904","country:us/state:md/zip:21904","21904","58","223","299","81","428","217","18","49","334","488","222","177","110","55","34","24","223","0","208","91","73","8","151","277","202","15","0","18","36","13","138","196","158","330","96","126","60","117","54","56"
"publicpolygonfeature:5:39394","ZIP Code 21911","country:us/state:md/zip:21911","21911","111","537","500","27","364","438","18","312","644","1261","198","455","216","0","88","23","461","76","372","128","27","0","161","203","354","84","18","0","178","134","466","178","232","1029","57","141","391","64","169","47"
"publicpolygonfeature:5:39395","ZIP Code 21912","country:us/state:de/zip:21912","21912","110","25","77","16","12","36","0","24","162","62","0","14","41","0","110","0","13","12","77","0","16","0","0","12","36","0","0","0","24","0","45","117","15","47","0","0","14","0","23","18"
"publicpolygonfeature:5:39396","ZIP Code 21913","country:us/state:md/zip:21913","21913","5","24","91","7","35","21","3","21","55","76","41","40","11","0","5","0","24","0","63","28","7","0","20","15","18","3","3","0","7","14","21","34","34","42","23","18","25","15","0","11"
"publicpolygonfeature:5:39397","ZIP Code 21914","country:us/state:md/zip:21914","21914","0","24","21","16","44","16","0","0","61","58","16","24","9","0","0","0","24","0","21","0","16","0","31","13","16","0","0","0","0","0","39","22","10","48","16","0","15","9","0","9"
"publicpolygonfeature:5:39399","ZIP Code 21915","country:us/state:md/zip:21915","21915","3","180","147","15","248","58","0","136","168","175","81","36","119","0","0","3","180","0","111","36","15","0","139","109","56","2","0","0","70","66","100","68","16","159","35","46","9","27","50","69"
"publicpolygonfeature:5:39401","ZIP Code 21917","country:us/state:md/zip:21917","21917","0","112","208","21","187","60","10","18","33","258","84","151","39","0","0","0","112","0","132","76","21","0","117","70","46","14","10","0","0","18","30","3","21","237","45","39","63","88","19","20"
"publicpolygonfeature:5:39402","ZIP Code 21918","country:us/state:md/zip:21918","21918","10","264","236","20","106","203","15","70","132","273","65","399","36","0","10","0","243","21","176","60","0","20","106","0","120","83","0","15","0","70","85","47","43","230","34","31","257","142","16","20"
"publicpolygonfeature:5:39403","ZIP Code 21919","country:us/state:md/zip:21919","21919","64","376","179","87","101","114","0","120","186","307","84","120","17","0","41","23","376","0","147","32","34","53","91","10","90","24","0","0","16","104","90","96","33","274","3","81","10","110","0","17"
"publicpolygonfeature:5:39404","ZIP Code 21921","country:us/state:md/zip:21921","21921","179","1019","2281","354","2201","1542","157","1409","2148","4282","2139","1985","1048","49","130","49","962","57","1480","801","245","109","1047","1154","1234","308","147","10","517","892","1268","880","834","3448","1211","928","1182","803","524","524"
"publicpolygonfeature:5:39405","ZIP Code 21930","country:us/state:md/zip:21930","21930","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0"
"publicpolygonfeature:5:6671072","ZIP Code 18933","country:us/state:pa/zip:18933","18933","0","0","0","0","0","13","7","0","19","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","0","7","0","0","19","0","0","9","0","0","0","0","0","0"
"publicpolygonfeature:5:6675338","ZIP Code 19052","country:us/state:pa/zip:19052","19052","0","0","81","0","90","9","0","43","66","54","0","0","0","0","0","0","0","0","81","0","0","0","8","82","9","0","0","0","43","0","25","41","0","54","0","0","0","0","0","0"
"publicpolygonfeature:5:6678670","ZIP Code 19490","country:us/state:pa/zip:19490","19490","0","0","50","0","0","0","0","0","52","106","27","0","0","0","0","0","0","0","37","13","0","0","0","0","0","0","0","0","0","0","52","0","25","81","0","27","0","0","0","0"
"publicpolygonfeature:5:6679212","ZIP Code 18946","country:us/state:pa/zip:18946","18946","0","20","85","0","23","0","0","45","51","94","19","0","42","0","0","0","20","0","66","19","0","0","6","17","0","0","0","0","0","45","27","24","41","53","19","0","0","0","0","42"
"publicpolygonfeature:5:6683360","ZIP Code 18927","country:us/state:pa/zip:18927","18927","0","0","0","0","0","0","0","0","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:6691658","ZIP Code 19369","country:us/state:pa/zip:19369","19369","0","0","14","0","17","0","0","0","77","0","0","0","0","0","0","0","0","0","0","14","0","0","17","0","0","0","0","0","0","0","39","38","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:6699713","ZIP Code 08032","country:us/state:nj/zip:08032","08032","0","11","16","0","0","16","0","11","9","84","21","11","10","0","0","0","11","0","0","16","0","0","0","0","0","16","0","0","0","11","9","0","37","47","21","0","0","11","0","10"
"publicpolygonfeature:5:6701574","ZIP Code 18921","country:us/state:pa/zip:18921","18921","9","10","25","0","45","0","0","0","0","20","0","0","0","0","0","9","10","0","25","0","0","0","36","9","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0"
"publicpolygonfeature:5:6702446","ZIP Code 19108","country:us/state:pa/zip:19108","19108","0","27","0","0","0","0","0","0","26","52","0","0","0","0","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","0","52","0","0","0","0","0","0"
"publicpolygonfeature:22:927938","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Area","country:us/state:pa/msa:philadelphia-camden-wilmington","37980","14542","171889","272515","69670","325394","178122","57468","261890","428821","862104","224132","139480","134964","9504","10017","4525","153380","18509","183421","89094","47253","22417","172474","152920","131771","46351","34922","22546","134082","127808","242337","186484","236890","625214","110731","113401","77662","61818","59982","74982"
